coding	meaning	node_id	parent_id	selectable
9667	Hodgkin lymphoma, nodular sclerosis, grade 2	9667	5	Y
9670	Malignant lymphoma, small B lymphocytic, NOS	9670	5	Y
9671	Malignant lymphoma, lymphoplasmacytic	9671	5	Y
9673	Mantle cell lymphoma	9673	5	Y
9675	Malignant lymphoma, mixed small and large cell, diffuse	9675	5	Y
9678	Primary effusion lymphoma	9678	5	Y
9679	Mediastinal large B-cell lymphoma	9679	5	Y
9680	Malignant lymphoma, large B-cell, diffuse	9680	5	Y
9684	Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS	9684	5	Y
9687	Burkitt lymphoma, NOS	9687	5	Y
9688	T-cell histiocyte rich large B-cell lymphoma	9688	5	Y
9689	Splenic marginal zone B-cell lymphoma	9689	5	Y
9690	Follicular lymphoma, NOS	9690	5	Y
9691	Follicular lymphoma, grade 2	9691	5	Y
9695	Follicular lymphoma, grade 1	9695	5	Y
9698	Follicular lymphoma, grade 3	9698	5	Y
9699	Marginal zone B-cell lymphoma, NOS	9699	5	Y
9700	Mycosis fungoides	9700	5	Y
9701	Sezary syndrome	9701	5	Y
9702	Mature T-cell lymphoma, NOS	9702	5	Y
9705	Angioimmunoblastic T-cell lymphoma	9705	5	Y
9708	Subcutaneous panniculitis-like T-cell lymphoma	9708	5	Y
9709	Cutaneous T-cell lymphoma, NOS	9709	5	Y
9712	Intravascular large B-cell lymphoma	9712	5	Y
9714	Anaplastic large cell lymphoma, T-cell and Null cell type	9714	5	Y
9716	Hepatosplenic gamma-delta cell lymphoma	9716	5	Y
9717	Intestinal T-cell lymphoma	9717	5	Y
9718	Primary cutaneous CD30+ T-cell lymphoproliferative disorder	9718	5	Y
9719	NK/T-cell lymphoma, nasal and nasal-type	9719	5	Y
9724	SystemicEBV positive T-cell lymphoproliferative disease of childhood	9724	5	Y
9725	Hydroa vacciniforme-like lymphoma	9725	5	Y
9726	Primary Cutaneous gamma-delta T-cell lymphoma	9726	5	Y
9727	Precursor cell lymphoblastic lymphoma, NOS	9727	5	Y
9728	Precursor B-cell lymphoblastic lymphoma	9728	5	Y
9729	Precursor T-cell lymphoblastic lymphoma	9729	5	Y
9731	Plasmacytoma, NOS	9731	5	Y
9732	Multiple myeloma	9732	5	Y
9733	Plasma cell leukemia	9733	5	Y
9734	Plasmacytoma, extramedullary	9734	5	Y
9735	Plasmablastic lymphoma	9735	5	Y
9737	ALK positive large B-cell lymphoma	9737	5	Y
9738	Lrg B-cell lymphoma in HHV8-assoc. multicentric Castleman DZ	9738	5	Y
9740	Mast cell sarcoma	9740	5	Y
9741	Malignant mastocytosis	9741	5	Y
9742	Mast cell leukemia	9742	5	Y
9750	Malignant histiocytosis	9750	5	Y
9751	Langerhans cell histiocytosis, NOS	9751	5	Y
9752	Langerhans cell histiocytosis, unifocal	9752	5	Y
9753	Langerhans cell histiocytosis, multifocal	9753	5	Y
9754	Langerhans cell histiocytosis, disseminated	9754	5	Y
9755	Histiocytic sarcoma	9755	5	Y
9756	Langerhans cell sarcoma	9756	5	Y
9757	Interdigitating dendritic cell sarcoma	9757	5	Y
9758	Follicular dendritic cell sarcoma	9758	5	Y
9759	Fibroblastic reticular cell tumor	9759	5	Y
9760	Immunoproliferative disease, NOS	9760	5	Y
9761	Waldenstrom macroglobulinemia	9761	5	Y
9762	Heavy chain disease, NOS	9762	5	Y
9764	Immunoproliferative small intestinal disease	9764	5	Y
9765	Monoclonal gammopathy of undetermined significance	9765	5	Y
9769	Immunoglobulin deposition disease	9769	5	Y
9800	Leukemia, NOS	9800	5	Y
9801	Acute leukemia, NOS	9801	5	Y
9805	Acute biphenotypic leukemia	9805	5	Y
9806	Mixed phenotype acute leukemia with t(9;22)(q34;q11.2);BCR-ABL2	9806	5	Y
9807	Mixed phenotype acute leukemia with t(v;11q23);MLL rearranged	9807	5	Y
9808	Mixed phenotype acute leukemia, B/myeloid, NOS	9808	5	Y
9809	Mixed phenotype acute leukemia, T/myeloid, NOS	9809	5	Y
9811	B lymphoblastic leukemia/lymphoma, NOS	9811	5	Y
9812	Leukemia/lymphoma with t(9;22)(q34;q11.2);BCR-ABL2	9812	5	Y
9813	Leukemia/lymphoma with t(v;11q23);MLL rearranged	9813	5	Y
9814	Leukemia/lymphoma with t(12;21)(p13;q22);TEL-AML1(ETV6-RUNX1)	9814	5	Y
9815	B lymphoblastic leukemia/lymphoma with hyperdiploidy	9815	5	Y
9816	Leukemia/lymphoma with hypodiploidy (hypodiploid ALL)	9816	5	Y
9817	B lymphblastic leukemia/lymphoma with t(5;14)(q31;q32);IL3-IGH	9817	5	Y
9818	Leukemia/lymphoma with t(1;19)(q23;p13.3); E2A PBX1 (TCF3 PBX1)	9818	5	Y
9820	Lymphoid leukemia, NOS	9820	5	Y
9823	Chronic lymphocytic leukemia/small lymphocytic lymphoma	9823	5	Y
9826	Burkitt cell leukemia	9826	5	Y
9827	Adult T-cell leukemia/lymphoma	9827	5	Y
9828	Acute lymphoblastic leukemia, L2 type, NOS	9828	5	Y
9831	T-cell large granular lymphocytic leukemia	9831	5	Y
9832	Prolymphocytic leukemia, NOS	9832	5	Y
9833	Prolymphocytic leukemia, B-cell type	9833	5	Y
9834	Prolymphocytic leukemia, T-cell type	9834	5	Y
9835	Precursor cell lymphoblastic leukemia, NOS	9835	5	Y
9836	Precursor B-cell lymphoblastic leukemia	9836	5	Y
9837	Precursor T-cell lymphoblastic leukaemia	9837	5	Y
9840	Acute myeloid leukemia, M6 type	9840	5	Y
9860	Myeloid leukemia, NOS	9860	5	Y
9861	Acute myeloid leukemia, NOS	9861	5	Y
9863	Chronic myeloid leukemia, NOS	9863	5	Y
9865	Acute myeloid leukemia with t(6;9)(p23;q34) DEK-NUP215	9865	5	Y
9866	Acute promyelocytic leukaemia	9866	5	Y
9867	Acute myelomonocytic leukemia	9867	5	Y
9869	Acute myeloid leukemia with inv(3)(q21q26.2) or t(3;3)(q21;q26.2);RPN1EVI2	9869	5	Y
9870	Acute basophilic leukemia	9870	5	Y
9871	Acute myeloid leukaemia with abnormal marrow eosinophils	9871	5	Y
9872	Acute myeloid leukemia, minimal differentiation	9872	5	Y
9873	Acute myeloid leukemia without maturation	9873	5	Y
9874	Acute myeloid leukemia with maturation	9874	5	Y
9875	Chronic myelogenous leukemia, BCR/ABL positive	9875	5	Y
9876	Atypical chronic myeloid leukemia, BCR/ABL negative	9876	5	Y
9891	Acute monocytic leukemia	9891	5	Y
9895	Acute myeloid leukemia with multilineage dysplasia	9895	5	Y
9896	Acute myeloid leukemia, t(8;21)(q22;q22)	9896	5	Y
9897	Acute myeloid leukemia, 11q23 abnormalities	9897	5	Y
9898	Myeloid leukemia associated with Down Syndrome	9898	5	Y
9910	Acute megakaryoblastic leukemia	9910	5	Y
9911	Acute myeloid leukemia (megakaryoblastic) with t(1;22)(p13;q13);RBM15-MLK2	9911	5	Y
9920	Therapy-related acute myeloid leukemia, NOS	9920	5	Y
9930	Myeloid sarcoma	9930	5	Y
9931	Acute panmyelosis with myelofibrosis	9931	5	Y
9940	Hairy cell leukemia	9940	5	Y
9945	Chronic myelomonocytic leukemia, NOS	9945	5	Y
9946	Juvenile myelomonocytic leukemia	9946	5	Y
9948	Aggressive NK-cell leukemia	9948	5	Y
9950	Polycythemia vera	9950	5	Y
9960	Chronic myeloproliferative disease, NOS	9960	5	Y
9961	Myelosclerosis with myeloid metaplasia	9961	5	Y
9962	Essential thrombocythemia	9962	5	Y
9963	Chronic neutrophilic leukemia	9963	5	Y
9964	Hypereosinophilic syndrome	9964	5	Y
9965	Myeloid and lymphoid neoplasms with PDGFRB rearrangement	9965	5	Y
9966	Myeloid and lymphoid neoplasms with PDGFRB re arrangement	9966	5	Y
9967	Myeloid and lymphoid neoplasm with FGFR1 abnormalities	9967	5	Y
9970	Lymphoproliferative disorder, NOS	9970	5	Y
9971	Polymorphic PTLD	9971	5	Y
9975	Myelodysplastic/Myeloproliferative neoplasm, unclassifiable	9975	5	Y
9980	Refractory anemia	9980	5	Y
9982	Refractory anemia with sideroblasts	9982	5	Y
9983	Refractory anemia with excess blasts	9983	5	Y
9984	Refractory anemia with excess blasts in transformation	9984	5	Y
9985	Refractory cytopenia with multilineage dysplasia	9985	5	Y
9986	Myelodysplastic syndrome with 5q deletion syndrome	9986	5	Y
9987	Therapy-related myelodysplastic syndrome, NOS	9987	5	Y
9989	Myelodysplastic syndrome, NOS	9989	5	Y
9991	Refractory neutropenia	9991	5	Y
9992	Refractory thrombocytopenia	9992	5	Y
