coding	meaning	node_id	parent_id	selectable
223	223 Operation on eustachian canal	465	4	Y
2231	223.1 Operation on eustachian canal : intubation, insufflation	466	4	Y
224	224 Other operations on nose and face	467	4	Y
2241	224.1 Other operations on nose and face : biopsy	468	4	Y
2242	224.2 Other operations on nose and face : incision of facial bones	469	4	Y
2243	224.3 Other operations on nose and face : other operations nec facial bones	470	4	Y
225	225 Puncture of maxillary antrum	471	4	Y
226	226 Operative drainage of maxillary antrum	472	4	Y
2261	226.1 Operative drainage of maxillary antrum : intranasal	473	4	Y
2262	226.2 Operative drainage of maxillary antrum : external (canine fosse) approach	474	4	Y
227	227 Other operation on maxillary bone and antrum	475	4	Y
2271	227.1 Other operation on maxillary bone and antrum : excision of lesion	476	4	Y
2272	227.2 Other operation on maxillary bone and antrum : excision of maxilla	477	4	Y
228	228 Drainage or excision nasal sinus, not elsewhere classified	478	4	Y
2281	228.1 Drainage or excision nasal sinus, not elsewhere classified : drainage: frontal	479	4	Y
2282	228.2 Drainage or excision nasal sinus, not elsewhere classified : drainage: ethmoidal, sphenoidal	480	4	Y
2283	228.3 Drainage or excision nasal sinus, not elsewhere classified : excision: frontal	481	4	Y
2284	228.4 Drainage or excision nasal sinus, not elsewhere classified : excision: ethmoidal, sphenoidal	482	4	Y
2285	228.5 Drainage or excision nasal sinus, not elsewhere classified : biopsy of sinus	483	4	Y
229	229 Operation on nasal sinus, not elsewhere classified	484	4	Y
2291	229.1 Operation on nasal sinus, not elsewhere classified : enlargement of fronto-nasal duct	485	4	Y
2292	229.2 Operation on nasal sinus, not elsewhere classified : antro-buccal closure	486	4	Y
2293	229.3 Operation on nasal sinus, not elsewhere classified : elevation of fracture of bone	487	4	Y
230	230 Incision of nasopharynx or tonsil	488	4	Y
2301	230.1 Incision of nasopharynx or tonsil : peritonsillar abscess, tonsillar abscess	489	4	Y
2302	230.2 Incision of nasopharynx or tonsil : retro-pharyngeal abscess	490	4	Y
231	231 Tonsillectomy by dissection	491	4	Y
232	232 Tonsillectomy by guillotine	492	4	Y
233	233 Tonsillectomy with adenoidectomy, not elsewhere classified	493	4	Y
2331	233.1 Tonsillectomy with adenoidectomy, not elsewhere classified : dissection	494	4	Y
2332	233.2 Tonsillectomy with adenoidectomy, not elsewhere classified : guillotine	495	4	Y
234	234 Other tonsillectomy	496	4	Y
2341	234.1 Other tonsillectomy : removal of tonsil tag	497	4	Y
2342	234.2 Other tonsillectomy : tonsillectomy, not otherwise stated	498	4	Y
2343	234.3 Other tonsillectomy : lingual tonsil removal	499	4	Y
235	235 Adenoidectomy, not otherwise stated	500	4	Y
236	236 Other operations on tonsil	501	4	Y
2361	236.1 Other operations on tonsil : removal of foreign body	502	4	Y
2362	236.2 Other operations on tonsil : biopsy	503	4	Y
239	239 Other operation on nasopharynx	504	4	Y
2391	239.1 Other operation on nasopharynx : excision of lesion	505	4	Y
2392	239.2 Other operation on nasopharynx : haemostasis (tonsil haemorrhage)	506	4	Y
240	240 Laryngotomy	507	4	Y
241	241 Laryngectomy	508	4	Y
2411	241.1 Laryngectomy : partial resection	509	4	Y
2412	241.2 Laryngectomy : radical	510	4	Y
2413	241.3 Laryngectomy : complete	511	4	Y
2415	241.5 Laryngectomy : hemilaryngectomy	512	4	Y
242	242 Plastic repair of larynx or trachea	513	4	Y
2423	242.3 Plastic repair of larynx or trachea : larynx	514	4	Y
2424	242.4 Plastic repair of larynx or trachea : trachea	515	4	Y
2428	242.8 Plastic repair of larynx or trachea : reconstruction of larynx	516	4	Y
243	243 Local excision or destruction of lesion of larynx	517	4	Y
244	244 Laryngoscopic procedures, not elsewhere classified	518	4	Y
2441	244.1 Laryngoscopic procedures, not elsewhere classified : removal of foreign body	519	4	Y
245	245 Intubat ion of larynx	520	4	Y
2453	245.3 Intubat ion of larynx : radiography	521	4	Y
246	246 Other operation on larynx and trachea	522	4	Y
2461	246.1 Other operation on larynx and trachea : biopsy	523	4	Y
2462	246.2 Other operation on larynx and trachea : punch resection	524	4	Y
2463	246.3 Other operation on larynx and trachea : injection	525	4	Y
2466	246.6 Other operation on larynx and trachea : repair	526	4	Y
247	247 Tracheotomy (temporary)	527	4	Y
248	248 Tracheostomy and laryngostomy	528	4	Y
2481	248.1 Tracheostomy and laryngostomy : external intubation	529	4	Y
2484	248.4 Tracheostomy and laryngostomy : permanent stoma	530	4	Y
2486	248.6 Tracheostomy and laryngostomy : replacement of tube	531	4	Y
2487	248.7 Tracheostomy and laryngostomy : removal of tracheostomy tube	532	4	Y
249	249 Other operation on trachea	533	4	Y
2491	249.1 Other operation on trachea : biopsy	534	4	Y
2492	249.2 Other operation on trachea : excision of lesion trachea	535	4	Y
2493	249.3 Other operation on trachea : reconstruction	536	4	Y
2494	249.4 Other operation on trachea : other repair	537	4	Y
250	250 Incision of gum or alveolus	538	5	Y
2501	250.1 Incision of gum or alveolus : drainage of abscess	539	5	Y
251	251 Simple dental extraction	540	5	Y
252	252 Surgical extraction of tooth	541	5	Y
2521	252.1 Surgical extraction of tooth : malposed or impacted tooth	542	5	Y
2522	252.2 Surgical extraction of tooth : buried root	543	5	Y
253	253 Endodontic procedures	544	5	Y
2531	253.1 Endodontic procedures : apicectomy	545	5	Y
2532	253.2 Endodontic procedures : root canal therapy	546	5	Y
2533	253.3 Endodontic procedures : pulp capping	547	5	Y
254	254 Pre-prosthetic surgery	548	5	Y
2541	254.1 Pre-prosthetic surgery : alveolectomy and alveoplasty	549	5	Y
2542	254.2 Pre-prosthetic surgery : preparation of alveolar ridge	550	5	Y
2543	254.3 Pre-prosthetic surgery : vestibuloplasty	551	5	Y
2544	254.4 Pre-prosthetic surgery : bone graft	552	5	Y
2545	254.5 Pre-prosthetic surgery : implant	553	5	Y
255	255 Repair of tooth	554	5	Y
2551	255.1 Repair of tooth : crown	555	5	Y
2552	255.2 Repair of tooth : reimplanation, transplantation	556	5	Y
2553	255.3 Repair of tooth : inlay (gold)	557	5	Y
2554	255.4 Repair of tooth : prosthetic implant	558	5	Y
2555	255.5 Repair of tooth : filling, permanent	559	5	Y
2556	255.6 Repair of tooth : implant, endosseous (dental)	560	5	Y
256	256 Orthodontic procedures	561	5	Y
2561	256.1 Orthodontic procedures : external wiring and appliances	562	5	Y
2562	256.2 Orthodontic procedures : surgical exposure of tooth	563	5	Y
2563	256.3 Orthodontic procedures : insertion of orthodontic appliance	564	5	Y
257	257 Reduction of fracture of jaw	565	5	Y
2572	257.2 Reduction of fracture of jaw : open reduction nec	566	5	Y
2573	257.3 Reduction of fracture of jaw : closed reduction jaw	567	5	Y
2574	257.4 Reduction of fracture of jaw : reduction of alveolar fracture	568	5	Y
2575	257.5 Reduction of fracture of jaw : internal fixation	569	5	Y
2576	257.6 Reduction of fracture of jaw : traction	570	5	Y
2577	257.7 Reduction of fracture of jaw : superficial appliances	571	5	Y
2578	257.8 Reduction of fracture of jaw : manipulation	572	5	Y
258	258 Extirpation of lesion of gums or jaw	573	5	Y
2581	258.1 Extirpation of lesion of gums or jaw : gums	574	5	Y
2582	258.2 Extirpation of lesion of gums or jaw : bone of jaws	575	5	Y
259	259 Other operations on teeth, gums and jaws	576	5	Y
2591	259.1 Other operations on teeth, gums and jaws : incision and fracture of jaw	577	5	Y
2593	259.3 Other operations on teeth, gums and jaws : plastic repair, implant, not elsewhere classified	578	5	Y
2594	259.4 Other operations on teeth, gums and jaws : gingivoplasty	579	5	Y
2595	259.5 Other operations on teeth, gums and jaws : biopsy	580	5	Y
2596	259.6 Other operations on teeth, gums and jaws : haemostasis, plugging of socket	581	5	Y
2597	259.7 Other operations on teeth, gums and jaws : insertion of removable dentition	582	5	Y
260	260 Operation for buccal tie	583	5	Y
2601	260.1 Operation for buccal tie : tongue, frenum	584	5	Y
2602	260.2 Operation for buccal tie : cheek or gum adhesions	585	5	Y
261	261 Incision of tongue	586	5	Y
2611	261.1 Incision of tongue : biopsy of tongue	587	5	Y
2612	261.2 Incision of tongue : glossotomy, not elsewhere classified	588	5	Y
262	262 Excision and destruction of tongue or lesion	589	5	Y
2621	262.1 Excision and destruction of tongue or lesion : partial glossectomy	590	5	Y
2622	262.2 Excision and destruction of tongue or lesion : en bloc resection	591	5	Y
2623	262.3 Excision and destruction of tongue or lesion : total glossectomy	592	5	Y
2624	262.4 Excision and destruction of tongue or lesion : excision of lesion	593	5	Y
2625	262.5 Excision and destruction of tongue or lesion : frenuectomy	594	5	Y
2626	262.6 Excision and destruction of tongue or lesion : destruction of lesion	595	5	Y
263	263 Suture and repair of tongue	596	5	Y
264	264 Other operations on tongue	597	5	Y
265	265 Repair of palate	598	5	Y
2651	265.1 Repair of palate : palatoplasty	599	5	Y
2652	265.2 Repair of palate : including pharyngoplasty	600	5	Y
2653	265.3 Repair of palate : plastic	601	5	Y
2654	265.4 Repair of palate : with graft	602	5	Y
266	266 Excision of soft tissue lesions of mouth, not elsewhere classified	603	5	Y
2661	266.1 Excision of soft tissue lesions of mouth, not elsewhere classified : biopsy of lip, mouth	604	5	Y
2663	266.3 Excision of soft tissue lesions of mouth, not elsewhere classified : excision of lesion of palate	605	5	Y
267	267 Other operation on mouth and palate	606	5	Y
2671	267.1 Other operation on mouth and palate : biopsy - fauces, palate	607	5	Y
2672	267.2 Other operation on mouth and palate : incision of abscess, not elsewhere classified	608	5	Y
2673	267.3 Other operation on mouth and palate : incision of palate	609	5	Y
2675	267.5 Other operation on mouth and palate : operations on uvula	610	5	Y
2677	267.7 Other operation on mouth and palate : other repair of mouth	611	5	Y
270	270 Resection of salivary gland	612	5	Y
2701	270.1 Resection of salivary gland : total parotidectomy (radical)	613	5	Y
2702	270.2 Resection of salivary gland : conservative parotidectomy	614	5	Y
271	271 Excision of lesion of salivary gland	615	5	Y
2711	271.1 Excision of lesion of salivary gland : parotid	616	5	Y
272	272 Removal of salivary calculus	617	5	Y
2721	272.1 Removal of salivary calculus : parotid duct by incision	618	5	Y
2722	272.2 Removal of salivary calculus : parotid duct by manipulation	619	5	Y
2723	272.3 Removal of salivary calculus : submandibular duct by incision	620	5	Y
2724	272.4 Removal of salivary calculus : submandibular duct by manipulation	621	5	Y
274	274 Incision, salivary gland	622	5	Y
2742	274.2 Incision, salivary gland : slit salivary orifice	623	5	Y
275	275 Other operations on salivary gland and duct	624	5	Y
2751	275.1 Other operations on salivary gland and duct : closure of fistula	625	5	Y
2752	275.2 Other operations on salivary gland and duct : sialography	626	5	Y
2753	275.3 Other operations on salivary gland and duct : dilation of duct	627	5	Y
2754	275.4 Other operations on salivary gland and duct : biopsy	628	5	Y
2755	275.5 Other operations on salivary gland and duct : other repair	629	5	Y
281	281 Pharyngotomy	630	5	Y
284	284 Pharyngectomy and excision of lesion	631	5	Y
2841	284.1 Pharyngectomy and excision of lesion : partial pharyngectomy	632	5	Y
2842	284.2 Pharyngectomy and excision of lesion : excision of lesion	633	5	Y
2843	284.3 Pharyngectomy and excision of lesion : total pharyngectomy	634	5	Y
2844	284.4 Pharyngectomy and excision of lesion : excision of branchial cleft structures	635	5	Y
286	286 Reconstruction and repair of pharynx	636	5	Y
2861	286.1 Reconstruction and repair of pharynx : suture	637	5	Y
2862	286.2 Reconstruction and repair of pharynx : plastic reconstruction, not elsewhere classified	638	5	Y
2864	286.4 Reconstruction and repair of pharynx : bypass operation	639	5	Y
2865	286.5 Reconstruction and repair of pharynx : repair of fistula	640	5	Y
288	288 Biopsy of pharynx	641	5	Y
289	289 Other operations on pharynx	642	5	Y
2891	289.1 Other operations on pharynx : destruction of lesion	643	5	Y
2892	289.2 Other operations on pharynx : dilation	644	5	Y
2893	289.3 Other operations on pharynx : division of adhesions, pharyngeal web	645	5	Y
2894	289.4 Other operations on pharynx : removal of foreign body	646	5	Y
290	290 Incision of oesophagus	647	6	Y
2901	290.1 Incision of oesophagus : cardio(myo)tomy (with vagotomy)	648	6	Y
291	291 Oesophagectomy	649	6	Y
2911	291.1 Oesophagectomy : extirpation of lesion	650	6	Y
2912	291.2 Oesophagectomy : gastro-oesophagectomy (with anastomosis)	651	6	Y
292	292 Oesophagostomy and anastomosis	652	6	Y
2921	292.1 Oesophagostomy and anastomosis : fistulization	653	6	Y
2922	292.2 Oesophagostomy and anastomosis : intrathoracic anastomosis	654	6	Y
2923	292.3 Oesophagostomy and anastomosis : extrathoracic anastomosis	655	6	Y
2928	292.8 Oesophagostomy and anastomosis : artificial oesophagus	656	6	Y
293	293 Plastic operation on oesophagus	657	6	Y
294	294 Oesophagoscopy	658	6	Y
2941	294.1 Oesophagoscopy : with biopsy	659	6	Y
2942	294.2 Oesophagoscopy : via abdomen	660	6	Y
295	295 Intubation of oesophagus	661	6	Y
296	296 Dilation of oesophagus	662	6	Y
298	298 Operation upon varices of oesophagus	663	6	Y
2981	298.1 Operation upon varices of oesophagus : ligation, injection	664	6	Y
2982	298.2 Operation upon varices of oesophagus : injection of sclerosing agents	665	6	Y
299	299 Other operations upon oesophagus	666	6	Y
2991	299.1 Other operations upon oesophagus : removal of foreign body	667	6	Y
300	300 Incision and puncture of heart	668	6	Y
3001	300.1 Incision and puncture of heart : pericardiocentesis	669	6	Y
3002	300.2 Incision and puncture of heart : intracardiac injection cardiocentesis	670	6	Y
304	304 Operations affecting myocardium	671	6	Y
3041	304.1 Operations affecting myocardium : coronary endarterectomy	672	6	Y
3042	304.2 Operations affecting myocardium : revascularization (poudrage)	673	6	Y
3043	304.3 Operations affecting myocardium : coronary anastomosis or graft	674	6	Y
3044	304.4 Operations affecting myocardium : coronary sympathectomy	675	6	Y
305	305 Insertion of pace-maker	676	6	Y
3051	305.1 Insertion of pace-maker : intravenous route	677	6	Y
3052	305.2 Insertion of pace-maker : implanted	678	6	Y
3053	305.3 Insertion of pace-maker : replacement	679	6	Y
3054	305.4 Insertion of pace-maker : replacement of implanted battery	680	6	Y
306	306 Catheter manipulations, not elsewhere classified	681	6	Y
3061	306.1 Catheter manipulations, not elsewhere classified : septostomy	682	6	Y
3062	306.2 Catheter manipulations, not elsewhere classified : plugging ductus arteriosus	683	6	Y
307	307 Operations on pericardium and epicardium	684	6	Y
3071	307.1 Operations on pericardium and epicardium : pericardiectomy	685	6	Y
3072	307.2 Operations on pericardium and epicardium : excision of lesion tissue (cyst)	686	6	Y
3073	307.3 Operations on pericardium and epicardium : freeing of adhesions	687	6	Y
3074	307.4 Operations on pericardium and epicardium : pericardial irritation	688	6	Y
309	309 Other operations on heart, not elsewhere classified	689	6	Y
3092	309.2 Other operations on heart, not elsewhere classified : catheter manipulation, not elsewhere classifie	690	6	Y
3093	309.3 Other operations on heart, not elsewhere classified : DC shock	691	6	Y
3094	309.4 Other operations on heart, not elsewhere classified : cardiopulmonary bypass	692	6	Y
3095	309.5 Other operations on heart, not elsewhere classified : repair of heart or pericardium	693	6	Y
310	310 Combined operations on open heart, not elsewhere classified	694	6	Y
3101	310.1 Combined operations on open heart, not elsewhere classified : total correction of Fallot's defect	695	6	Y
311	311 Closed valvotomy	696	6	Y
3111	311.1 Closed valvotomy : mitral valve	697	6	Y
3112	311.2 Closed valvotomy : aortic valve	698	6	Y
3113	311.3 Closed valvotomy : tricuspid valve	699	6	Y
3114	311.4 Closed valvotomy : pulmonary valve	700	6	Y
3115	311.5 Closed valvotomy : multiple valves	701	6	Y
312	312 Open valvotomy	702	6	Y
3121	312.1 Open valvotomy : mitral valve	703	6	Y
3122	312.2 Open valvotomy : aortic valve	704	6	Y
3123	312.3 Open valvotomy : tricuspid valve	705	6	Y
3124	312.4 Open valvotomy : pulmonary valve	706	6	Y
3125	312.5 Open valvotomy : multiple valves	707	6	Y
313	313 Heart valve replacement	708	6	Y
3131	313.1 Heart valve replacement : mitral valve	709	6	Y
3132	313.2 Heart valve replacement : aortic valve	710	6	Y
3133	313.3 Heart valve replacement : tricuspid valve	711	6	Y
3134	313.4 Heart valve replacement : pulmonary valve	712	6	Y
3135	313.5 Heart valve replacement : multiple valves	713	6	Y
314	314 Other valvuloplasty	714	6	Y
3141	314.1 Other valvuloplasty : mitral valve	715	6	Y
3142	314.2 Other valvuloplasty : aortic valve	716	6	Y
3143	314.3 Other valvuloplasty : tricuspid valve	717	6	Y
3144	314.4 Other valvuloplasty : pulmonary valve	718	6	Y
3145	314.5 Other valvuloplasty : multiple valves	719	6	Y
315	315 Operations on septum within heart cavity	720	6	Y
3151	315.1 Operations on septum within heart cavity : production of septal defect, septotomy	721	6	Y
3152	315.2 Operations on septum within heart cavity : repair of septal defect, not elsewhere classified	722	6	Y
3153	315.3 Operations on septum within heart cavity : repair of septum with graft	723	6	Y
3154	315.4 Operations on septum within heart cavity : insertion of prosthesis	724	6	Y
317	317 Operations on heart walls, not elsewhere classified	725	6	Y
3171	317.1 Operations on heart walls, not elsewhere classified : excision of aneurysm or tumour	726	6	Y
3172	317.2 Operations on heart walls, not elsewhere classified : repair of coronary A-V fistula	727	6	Y
3173	317.3 Operations on heart walls, not elsewhere classified : atrial appendectomy	728	6	Y
319	319 Other operations on open heart	729	6	Y
3191	319.1 Other operations on open heart : cadaver heart transplant	730	6	Y
3192	319.2 Other operations on open heart : heart assist system	731	6	Y
320	320 Incision	732	6	Y
3201	320.1 Incision : embolectomy	733	6	Y
3202	320.2 Incision : endarterectomy	734	6	Y
321	321 Repair of intra-thoracic aneurysm	735	6	Y
3211	321.1 Repair of intra-thoracic aneurysm : excision	736	6	Y
3212	321.2 Repair of intra-thoracic aneurysm : repair	737	6	Y
3213	321.3 Repair of intra-thoracic aneurysm : wiring	738	6	Y
3214	321.4 Repair of intra-thoracic aneurysm : graft (venous)	739	6	Y
3215	321.5 Repair of intra-thoracic aneurysm : prosthesis	740	6	Y
322	322 Clamp or band, ligature or division	741	6	Y
3221	322.1 Clamp or band, ligature or division : ductus arteriosus	742	6	Y
3222	322.2 Clamp or band, ligature or division : pulmonary artery	743	6	Y
323	323 Arterial anastomosis	744	6	Y
3231	323.1 Arterial anastomosis : systemic-pulmonary	745	6	Y
324	324 Venous anastomosis	746	6	Y
3241	324.1 Venous anastomosis : superior vena cava to pulmonary artery	747	6	Y
325	325 Graft for repair of vessel	748	6	Y
3251	325.1 Graft for repair of vessel : excision of coarctation	749	6	Y
3252	325.2 Graft for repair of vessel : aortic replacement	750	6	Y
326	326 Other plastic repair of intra-thoracic vessel	751	6	Y
329	329 Other operations on intra-thoracic vessel	752	6	Y
3291	329.1 Other operations on intra-thoracic vessel : aortography	753	6	Y
330	330 Incision or puncture of chest wall	754	6	Y
3301	330.1 Incision or puncture of chest wall : thoracocentesis, not otherwise stated	755	6	Y
3302	330.2 Incision or puncture of chest wall : aspiration (air, fluid)	756	6	Y
3303	330.3 Incision or puncture of chest wall : drainage of pleural cavity (empyema)	757	6	Y
3304	330.4 Incision or puncture of chest wall : thoracoscopy	758	6	Y
3305	330.5 Incision or puncture of chest wall : therapeutic pneumothorax	759	6	Y
331	331 Resection of rib	760	6	Y
332	332 Thoracoplasty	761	6	Y
3321	332.1 Thoracoplasty : phrenic avulsion	762	6	Y
3322	332.2 Thoracoplasty : plombage	763	6	Y
3323	332.3 Thoracoplasty : freeing of adhesions	764	6	Y
333	333 Repair of chest wall	765	6	Y
3331	333.1 Repair of chest wall : haemostasis	766	6	Y
3332	333.2 Repair of chest wall : correction of pectus carinatus	767	6	Y
334	334 Operations on diaphragm, not elsewhere classified	768	6	Y
3341	334.1 Operations on diaphragm, not elsewhere classified : incision	769	6	Y
3342	334.2 Operations on diaphragm, not elsewhere classified : excision of lesion	770	6	Y
3343	334.3 Operations on diaphragm, not elsewhere classified : repair of diaphragm	771	6	Y
335	335 Operations of mediastinum	772	6	Y
3351	335.1 Operations of mediastinum : mediastinoscopy, not otherwise specified	773	6	Y
3352	335.2 Operations of mediastinum : mediastinotomy	774	6	Y
3353	335.3 Operations of mediastinum : excision or destruction of lesion	775	6	Y
3354	335.4 Operations of mediastinum : biopsy	776	6	Y
336	336 Operations upon pleura	777	6	Y
3361	336.1 Operations upon pleura : decortication (thoracic)	778	6	Y
3362	336.2 Operations upon pleura : pleurodesis	779	6	Y
3364	336.4 Operations upon pleura : other pleurectomy	780	6	Y
337	337 Repair of diaphragmatic hernia (thoracic approach)	781	6	Y
338	338 Open reduction of fracture of rib or sternum	782	6	Y
339	339 Other operation on chest	783	6	Y
3391	339.1 Other operation on chest : biopsy	784	6	Y
3392	339.2 Other operation on chest : transthoracic spinal fusion	785	6	Y
3397	339.7 Other operation on chest : lung transplant	786	6	Y
340	340 Bronchoscopy with biopsy	787	6	Y
341	341 Bronchoscopy, not elsewhere classified	788	6	Y
3411	341.1 Bronchoscopy, not elsewhere classified : aspiration	789	6	Y
3412	341.2 Bronchoscopy, not elsewhere classified : catheterization	790	6	Y
3413	341.3 Bronchoscopy, not elsewhere classified : removal of foreign body	791	6	Y
342	342 Incision or puncture of lung	792	6	Y
3421	342.1 Incision or puncture of lung : exploration	793	6	Y
3422	342.2 Incision or puncture of lung : removal of foreign body, not elsewhere	794	6	Y
3423	342.3 Incision or puncture of lung : drainage of abscess	795	6	Y
3424	342.4 Incision or puncture of lung : puncture of lung	796	6	Y
343	343 Excision md destruction of lesion of lung	797	6	Y
3432	343.2 Excision md destruction of lesion of lung : resection of bulla, of cyst	798	6	Y
344	344 Lobectomy	799	6	Y
3441	344.1 Lobectomy : segmental, partial	800	6	Y
3442	344.2 Lobectomy : lobectomy, removal of one lobe	801	6	Y
3443	344.3 Lobectomy : bilateral	802	6	Y
345	345 Pneumonectomy	803	6	Y
3452	345.2 Pneumonectomy : standard, complete	804	6	Y
3453	345.3 Pneumonectomy : radical, with mediastinal dissection	805	6	Y
3454	345.4 Pneumonectomy : extended, with removal of chest wall	806	6	Y
347	347 Operations upon bronchus, not elsewhere classified	807	6	Y
3471	347.1 Operations upon bronchus, not elsewhere classified : bronchotomy, exploratory (external approach)	808	6	Y
3472	347.2 Operations upon bronchus, not elsewhere classified : dilation	809	6	Y
3473	347.3 Operations upon bronchus, not elsewhere classified : closure of fistula	810	6	Y
3474	347.4 Operations upon bronchus, not elsewhere classified : biopsy	811	6	Y
3475	347.5 Operations upon bronchus, not elsewhere classified : ligature	812	6	Y
3477	347.7 Operations upon bronchus, not elsewhere classified : plastic repair	813	6	Y
348	348 Excision and destruction of bronchus or lesion	814	6	Y
3483	348.3 Excision and destruction of bronchus or lesion : local excision or destruction	815	6	Y
3485	348.5 Excision and destruction of bronchus or lesion : wide excision	816	6	Y
349	349 Other operations on lung	817	6	Y
3491	349.1 Other operations on lung : percutaneous biopsy of lung, not elsewhere classified	818	6	Y
3492	349.2 Other operations on lung : pleurectomy, decortication	819	6	Y
3493	349.3 Other operations on lung : obliteration of cavity	820	6	Y
3494	349.4 Other operations on lung : ligation of bulla	821	6	Y
380	380 Incision into breast	822	7	Y
3801	380.1 Incision into breast : drainage of abscess	823	7	Y
381	381 Partial mastectomy	824	7	Y
3811	381.1 Partial mastectomy : excision of lesion	825	7	Y
382	382 Mastectomy, not elsewhere classified	826	7	Y
3821	382.1 Mastectomy, not elsewhere classified : simple mastectomy	827	7	Y
383	383 Extended simple mastectomy	828	7	Y
384	384 Radical mastectomy	829	7	Y
385	385 Extended radical mastectomy	830	7	Y
386	386 Plastic operation on breast, not elsewhere classified	831	7	Y
3861	386.1 Plastic operation on breast, not elsewhere classified : reduction mammoplasty	832	7	Y
3862	386.2 Plastic operation on breast, not elsewhere classified : augmentation mammoplasty	833	7	Y
3863	386.3 Plastic operation on breast, not elsewhere classified : reconstruction after mastectomy, prosthesis	834	7	Y
3864	386.4 Plastic operation on breast, not elsewhere classified : skin graft	835	7	Y
3866	386.6 Plastic operation on breast, not elsewhere classified : mastopexy	836	7	Y
387	387 Biopsy of breast	837	7	Y
388	388 Operation upon nipple	838	7	Y
3881	388.1 Operation upon nipple : excision	839	7	Y
3882	388.2 Operation upon nipple : release of retraction	840	7	Y
3883	388.3 Operation upon nipple : resection of ducts lesion	841	7	Y
389	389 Other operations on breast	842	7	Y
3891	389.1 Other operations on breast : aspiration of breast	843	7	Y
3893	389.3 Other operations on breast : injection of duct	844	7	Y
400	400 Superficial operation of abdominal wall	845	8	Y
4001	400.1 Superficial operation of abdominal wall : biopsy	846	8	Y
4002	400.2 Superficial operation of abdominal wall : drainage of abscess	847	8	Y
401	401 Paracentesis abdomini	848	8	Y
4011	401.1 Paracentesis abdomini : laparoscopy, peritoneoscopy	849	8	Y
4012	401.2 Paracentesis abdomini : injection of gas	850	8	Y
4013	401.3 Paracentesis abdomini : peritoneal dialysis	851	8	Y
402	402 Laparotomy	852	8	Y
4021	402.1 Laparotomy : drainage of abscess, intra-abdominal	853	8	Y
4022	402.2 Laparotomy : biopsy (abdominal) (peritoneal)	854	8	Y
4023	402.3 Laparotomy : exploratory	855	8	Y
4024	402.4 Laparotomy : removal of foreign body	856	8	Y
403	403 Reopening of abdominal wound	857	8	Y
404	404 Division and resection of omentum and bands	858	8	Y
405	405 Other operations on omentum and mesentery	859	8	Y
4051	405.1 Other operations on omentum and mesentery : excision	860	8	Y
406	406 Repair of abdominal wall	861	8	Y
4061	406.1 Repair of abdominal wall : suture of abdominal wall	862	8	Y
4062	406.2 Repair of abdominal wall : secondary suture, re-suture	863	8	Y
408	408 Destruction of lesion of peritoneum	864	8	Y
409	409 Other operations on abdominal wall and peritoneum	865	8	Y
4091	409.1 Other operations on abdominal wall and peritoneum : omphalectomy, repair of umbilicua	866	8	Y
4092	409.2 Other operations on abdominal wall and peritoneum : incision rectroperitoneal, urachalcyst	867	8	Y
4093	409.3 Other operations on abdominal wall and peritoneum : excision of lesion	868	8	Y
4094	409.4 Other operations on abdominal wall and peritoneum : foreign body	869	8	Y
410	410 Relief of strangulated inguinal hernia	870	8	Y
4101	410.1 Relief of strangulated inguinal hernia : exteriorization	871	8	Y
4102	410.2 Relief of strangulated inguinal hernia : graft, prosthesis	872	8	Y
411	411 Repair of inguinal hernia, not elsewhere classified	873	8	Y
4111	411.1 Repair of inguinal hernia, not elsewhere classified : unilateral graft	874	8	Y
4112	411.2 Repair of inguinal hernia, not elsewhere classified : unilateral prosthesis	875	8	Y
4113	411.3 Repair of inguinal hernia, not elsewhere classified : bilateral graft	876	8	Y
4114	411.4 Repair of inguinal hernia, not elsewhere classified : bilateral prosthesis	877	8	Y
4116	411.6 Repair of inguinal hernia, not elsewhere classified : bilateral nos	878	8	Y
412	412 Operation on femoral hernia	879	8	Y
4121	412.1 Operation on femoral hernia : unilateral graft	880	8	Y
4122	412.2 Operation on femoral hernia : unilateral prosthesis	881	8	Y
4123	412.3 Operation on femoral hernia : bilateral graft	882	8	Y
4124	412.4 Operation on femoral hernia : bilateral prosthesis	883	8	Y
413	413 Abdominal operation on diaphragmatic hernia	884	8	Y
4131	413.1 Abdominal operation on diaphragmatic hernia : recurrent	885	8	Y
415	415 Secondary repair of hernia, not elsewhere classified	886	8	Y
4151	415.1 Secondary repair of hernia: inguinal	887	8	Y
4152	415.2 Secondary repair of hernia, not elsewhere classified: femoral	888	8	Y
4153	415.3 Secondary repair of hernia, incisional, ventral	889	8	Y
4156	415.6 Secondary repair of hernia, not elsewhere classified : with graft prosthesis	890	8	Y
419	419 Operation on abdominal hernia, not elsewhere classified	891	8	Y
4196	419.6 Operation on abdominal hernia, not elsewhere classified : with graft prosthesis	892	8	Y
420	420 Incision of stomach	893	8	Y
421	421 Pyloromyotomy	894	8	Y
422	422 Gastrectomy, total or radical	895	8	Y
423	423 Partial gastrectomy	896	8	Y
4231	423.1 Partial gastrectomy : with oesophago-gastrostomy	897	8	Y
4232	423.2 Partial gastrectomy : with gastro-duodenostomy	898	8	Y
4233	423.3 Partial gastrectomy : with gastro-jejunostomy	899	8	Y
424	424 Excision of lesion of stomach	900	8	Y
425	425 Gastrostomy	901	8	Y
4251	425.1 Gastrostomy : valvular, permanent	902	8	Y
